ID,Frequency,L_Fun,L_Competency,L_Break,L_Education,L_Fitness,L_Community,L_Professional,L_Challenge,L_Socialize,G_Arcade,G_Simulation,G_Puzzle,G_Action,G_Adventure,G_MMO,G_Strategy,G_RolePlaying,G_Racing,G_Sports,G_Music,G_BoardCard,G_Educational,G_Logic,D_Smartphone,D_PC,D_Console,D_Portable,D_Arcade
22,Less than 3 hours a week,7,2,7,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,15-19 hours a week,6,7,5,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,Less than 3 hours a week,7,2,7,1,1,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
25,Less than 3 hours a week,7,2,5,5,1,1,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26,3-5 hours a week,6,3,7,2,2,3,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
27,3-5 hours a week,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
28,6-9 hours a week,7,5,6,5,5,3,1,3,3,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
29,Less than 3 hours a week,5,4,5,4,1,4,1,3,4,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
30,Less than 3 hours a week,7,3,6,2,4,2,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,Less than 3 hours a week,4,1,6,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
32,Less than 3 hours a week,7,4,6,3,3,3,1,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
33,Less than 3 hours a week,4,4,6,3,3,2,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
34,Less than 3 hours a week,4,4,4,3,5,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
35,Less than 3 hours a week,5,2,3,4,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36,Less than 3 hours a week,4,2,2,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37,3-5 hours a week,7,1,7,1,1,1,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,Less than 3 hours a week,7,4,1,7,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
39,Less than 3 hours a week,6,4,5,4,3,4,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,6-9 hours a week,6,7,7,7,1,1,1,7,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
41,Less than 3 hours a week,3,1,2,1,1,3,1,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,Less than 3 hours a week,4,1,1,1,3,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43,3-5 hours a week,7,5,6,1,1,1,1,3,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
44,3-5 hours a week,7,4,6,6,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,3-5 hours a week,7,3,5,4,1,4,2,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46,3-5 hours a week,7,5,6,3,1,4,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,6-9 hours a week,7,1,5,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
48,Less than 3 hours a week,7,4,7,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
49,3-5 hours a week,7,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,3-5 hours a week,7,5,5,3,1,1,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,Less than 3 hours a week,1,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,3-5 hours a week,3,5,5,2,1,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,Less than 3 hours a week,6,3,6,2,1,1,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
54,3-5 hours a week,5,2,2,2,2,4,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
55,3-5 hours a week,7,2,6,5,1,1,1,7,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
56,3-5 hours a week,4,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
57,6-9 hours a week,6,4,7,6,3,2,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
58,3-5 hours a week,6,1,6,4,1,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
59,Less than 3 hours a week,6,6,7,4,1,2,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,Less than 3 hours a week,5,3,4,2,1,1,3,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
61,6-9 hours a week,7,4,4,4,3,1,1,5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
62,20 hours or more a week,5,3,4,3,1,4,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63,3-5 hours a week,7,5,5,3,1,2,1,5,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
64,6-9 hours a week,7,1,6,1,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
65,6-9 hours a week,6,5,7,4,2,1,4,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
66,Less than 3 hours a week,7,6,3,3,5,2,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
67,6-9 hours a week,6,1,6,4,1,5,1,6,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
68,10-14 hours a week,6,5,7,6,5,5,5,5,6,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0
69,Less than 3 hours a week,7,2,2,2,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
70,3-5 hours a week,7,3,4,1,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,Less than 3 hours a week,5,1,3,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72,10-14 hours a week,7,2,7,3,1,5,1,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
73,6-9 hours a week,7,5,7,5,3,3,1,5,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
74,6-9 hours a week,6,4,7,3,1,6,1,6,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
75,Less than 3 hours a week,7,3,3,1,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
76,Less than 3 hours a week,7,3,4,3,1,1,1,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0
77,Less than 3 hours a week,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
78,3-5 hours a week,4,4,5,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,Less than 3 hours a week,4,4,4,4,3,2,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
80,Less than 3 hours a week,3,5,1,5,1,4,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
81,Less than 3 hours a week,4,2,4,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
82,3-5 hours a week,7,1,5,1,1,1,1,1,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0
83,3-5 hours a week,6,2,5,2,4,1,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
84,Less than 3 hours a week,7,3,2,4,1,6,1,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
85,20 hours or more a week,7,5,6,3,2,2,2,4,5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0
86,Less than 3 hours a week,5,3,5,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
87,3-5 hours a week,5,4,5,4,3,3,1,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
88,3-5 hours a week,5,1,3,1,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
89,6-9 hours a week,7,2,6,6,1,5,1,1,4,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
90,3-5 hours a week,7,4,6,7,3,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,15-19 hours a week,3,4,6,3,6,1,3,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
92,10-14 hours a week,7,1,7,2,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
93,Less than 3 hours a week,5,1,6,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
94,3-5 hours a week,6,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,Less than 3 hours a week,7,4,4,4,4,2,2,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
96,3-5 hours a week,7,1,7,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
97,Less than 3 hours a week,3,6,4,5,2,4,2,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
98,6-9 hours a week,7,3,6,2,1,2,2,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
99,15-19 hours a week,7,3,7,3,1,1,1,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
100,10-14 hours a week,7,4,6,4,1,1,1,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
101,3-5 hours a week,6,5,7,2,1,6,3,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
102,Less than 3 hours a week,4,4,3,3,2,1,3,4,3,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
103,3-5 hours a week,7,4,3,1,5,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
104,Less than 3 hours a week,5,5,4,6,3,2,3,4,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
105,6-9 hours a week,5,4,4,3,1,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
106,3-5 hours a week,5,3,4,3,2,3,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
107,10-14 hours a week,6,6,6,6,4,5,2,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,Less than 3 hours a week,7,1,3,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
109,15-19 hours a week,6,4,6,3,3,3,1,1,3,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
110,10-14 hours a week,7,5,7,6,1,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
111,3-5 hours a week,6,2,6,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
112,10-14 hours a week,7,3,6,2,1,5,1,4,3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
113,Less than 3 hours a week,4,4,4,4,4,4,4,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,Less than 3 hours a week,6,2,6,2,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
115,6-9 hours a week,7,4,6,4,4,3,4,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
116,Less than 3 hours a week,5,2,5,3,5,3,1,3,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
117,10-14 hours a week,4,3,4,3,2,3,1,4,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
118,20 hours or more a week,7,1,7,4,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,Less than 3 hours a week,5,3,4,4,6,1,1,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
120,Less than 3 hours a week,4,3,4,4,2,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
121,Less than 3 hours a week,2,4,2,3,3,1,1,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
122,Less than 3 hours a week,1,4,3,6,2,6,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
123,Less than 3 hours a week,6,5,6,5,5,6,7,6,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
124,3-5 hours a week,7,7,7,6,1,1,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
125,Less than 3 hours a week,6,3,6,4,2,2,2,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
126,Less than 3 hours a week,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
127,Less than 3 hours a week,5,1,1,2,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
128,3-5 hours a week,6,3,6,6,5,6,5,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129,3-5 hours a week,7,3,7,5,5,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
130,6-9 hours a week,7,2,7,1,1,5,1,6,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
131,6-9 hours a week,6,7,7,6,4,4,1,1,5,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0
132,Less than 3 hours a week,7,2,5,2,1,3,1,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
133,15-19 hours a week,7,4,7,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
134,15-19 hours a week,7,4,4,4,2,4,6,7,5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0
135,3-5 hours a week,7,2,4,4,1,1,1,7,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
136,Less than 3 hours a week,5,4,6,4,5,3,2,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
137,3-5 hours a week,2,2,1,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
138,Less than 3 hours a week,7,4,6,5,2,5,3,6,6,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
139,3-5 hours a week,5,2,5,3,2,4,1,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
140,10-14 hours a week,7,5,7,5,1,5,5,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
141,6-9 hours a week,5,1,5,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
142,3-5 hours a week,5,2,1,2,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,Less than 3 hours a week,5,1,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,3-5 hours a week,6,6,7,6,3,5,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
145,Less than 3 hours a week,7,5,7,3,1,5,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,Less than 3 hours a week,5,3,2,2,1,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
147,Less than 3 hours a week,5,2,5,3,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
148,6-9 hours a week,6,4,6,3,5,3,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
149,10-14 hours a week,6,1,7,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
150,Less than 3 hours a week,3,5,4,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
151,3-5 hours a week,2,3,4,3,3,5,4,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
152,3-5 hours a week,7,5,7,2,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
153,3-5 hours a week,3,1,6,6,5,2,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
154,3-5 hours a week,6,2,3,4,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
155,Less than 3 hours a week,4,7,7,6,2,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
156,6-9 hours a week,6,4,5,5,3,1,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
157,3-5 hours a week,5,6,7,5,2,4,3,4,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
158,Less than 3 hours a week,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
159,3-5 hours a week,5,2,5,1,1,1,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
160,15-19 hours a week,7,4,7,2,2,4,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
161,Less than 3 hours a week,4,1,4,5,4,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
162,6-9 hours a week,7,2,3,2,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163,Less than 3 hours a week,6,3,5,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
164,Less than 3 hours a week,4,1,2,3,1,1,1,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
165,Less than 3 hours a week,7,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
166,15-19 hours a week,6,6,4,5,4,3,2,5,4,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
167,Less than 3 hours a week,7,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
168,Less than 3 hours a week,5,2,4,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
169,Less than 3 hours a week,6,3,6,4,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
170,3-5 hours a week,7,6,7,7,1,7,2,7,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
171,3-5 hours a week,7,4,7,3,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
172,Less than 3 hours a week,7,5,6,4,5,4,1,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
173,3-5 hours a week,7,2,5,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
174,6-9 hours a week,7,6,7,4,2,1,1,4,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
175,Less than 3 hours a week,7,1,7,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
176,Less than 3 hours a week,7,3,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
177,Less than 3 hours a week,7,4,4,1,1,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
178,Less than 3 hours a week,5,6,4,4,7,4,6,4,2,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
179,Less than 3 hours a week,6,3,4,3,1,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
180,Less than 3 hours a week,6,4,7,2,1,1,1,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0
181,Less than 3 hours a week,7,2,5,2,2,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
182,15-19 hours a week,7,5,7,5,1,2,5,6,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
183,10-14 hours a week,4,3,3,3,2,1,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
184,Less than 3 hours a week,7,1,6,1,1,1,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,10-14 hours a week,7,1,5,1,1,3,1,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
186,6-9 hours a week,7,3,2,2,2,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187,6-9 hours a week,7,3,5,3,3,3,1,4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
188,Less than 3 hours a week,7,6,6,4,7,1,3,4,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
189,Less than 3 hours a week,4,4,6,2,3,3,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,3-5 hours a week,6,1,5,4,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
191,3-5 hours a week,7,1,7,2,3,5,2,6,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0
192,Less than 3 hours a week,4,5,6,2,3,5,1,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
193,3-5 hours a week,4,2,4,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
194,Less than 3 hours a week,6,1,4,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
195,Less than 3 hours a week,4,7,7,3,1,2,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
196,3-5 hours a week,4,4,4,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
197,Less than 3 hours a week,5,5,7,4,2,7,7,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,Less than 3 hours a week,4,3,4,4,2,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
199,Less than 3 hours a week,4,6,2,2,2,4,3,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,Less than 3 hours a week,7,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
